,Transaction ID,Item,Quantity,Price Per Unit,Total Spent,Payment Method,Location,Transaction Date
2634,TXN_8614868,Smoothie,5,4.0,20.0,Digital Wallet,Takeaway,2023-12-05
2635,TXN_8619762,Smoothie,4,4.0,16.0,Cash,Takeaway,2023-08-05
2636,TXN_8620426,Cookie,3,1.0,3.0,Credit Card,Takeaway,2023-11-28
2637,TXN_8621278,Salad,2,5.0,10.0,Cash,Takeaway,2023-02-01
2638,TXN_8626161,Smoothie,3,4.0,12.0,Digital Wallet,In-store,2023-11-23
2639,TXN_8626720,Juice,4,3.0,12.0,Cash,Takeaway,2023-06-02
2640,TXN_8627017,Tea,4,1.5,6.0,Cash,In-store,2023-01-28
2641,TXN_8628848,Juice,1,3.0,3.0,Credit Card,In-store,2023-01-29
2642,TXN_8631468,Cake,1,3.0,3.0,Credit Card,In-store,2023-10-10
2643,TXN_8640673,Juice,2,3.0,6.0,Cash,In-store,2023-09-11
2644,TXN_8647048,Sandwich,2,4.0,8.0,Credit Card,In-store,2023-11-03
2645,TXN_8649416,Cake,5,3.0,15.0,Credit Card,Takeaway,2023-09-21
2646,TXN_8652021,Cake,1,3.0,3.0,Credit Card,In-store,2023-09-23
2647,TXN_8659330,Tea,4,1.5,6.0,Credit Card,Takeaway,2023-08-20
2648,TXN_8659963,Cake,4,3.0,12.0,Cash,Takeaway,2023-01-21
2649,TXN_8661276,Cookie,1,1.0,1.0,Digital Wallet,In-store,2023-01-07
2650,TXN_8661288,Salad,2,5.0,10.0,Digital Wallet,Takeaway,2023-01-27
2651,TXN_8664335,Sandwich,5,4.0,20.0,Digital Wallet,Takeaway,2023-06-12
2652,TXN_8668901,Juice,2,3.0,6.0,Credit Card,Takeaway,2023-06-30
2653,TXN_8684125,Salad,2,5.0,10.0,Credit Card,In-store,2023-03-08
2654,TXN_8687088,Cookie,2,1.0,2.0,Credit Card,In-store,2023-05-11
2655,TXN_8689246,Sandwich,5,4.0,20.0,Credit Card,In-store,2023-05-16
2656,TXN_8696065,Smoothie,3,4.0,12.0,Credit Card,In-store,2023-11-04
2657,TXN_8696857,Coffee,1,2.0,2.0,Digital Wallet,Takeaway,2023-10-01
2658,TXN_8700451,Tea,5,1.5,7.5,Credit Card,Takeaway,2023-12-12
2659,TXN_8700466,Coffee,4,2.0,8.0,Digital Wallet,In-store,2023-04-29
2660,TXN_8710758,Sandwich,3,4.0,12.0,Credit Card,In-store,2023-01-12
2661,TXN_8714850,Juice,5,3.0,15.0,Cash,In-store,2023-04-30
2662,TXN_8716594,Salad,4,5.0,20.0,Credit Card,Takeaway,2023-08-26
2663,TXN_8724602,Juice,4,3.0,12.0,Credit Card,Takeaway,2023-06-26
2664,TXN_8724711,Salad,3,5.0,15.0,Cash,In-store,2023-02-07
2665,TXN_8732269,Cake,2,3.0,6.0,Credit Card,Takeaway,2023-01-11
2666,TXN_8732682,Salad,5,5.0,25.0,Credit Card,In-store,2023-04-07
2667,TXN_8732935,Cookie,4,1.0,4.0,Credit Card,Takeaway,2023-08-06
2668,TXN_8734476,Tea,1,1.5,1.5,Cash,Takeaway,2023-09-12
2669,TXN_8735418,Coffee,5,2.0,10.0,Digital Wallet,Takeaway,2023-03-03
2670,TXN_8735820,Tea,2,1.5,3.0,Credit Card,Takeaway,2023-12-08
2671,TXN_8736069,Tea,5,1.5,7.5,Cash,Takeaway,2023-07-06
2672,TXN_8741663,Smoothie,1,4.0,4.0,Credit Card,Takeaway,2023-01-21
2673,TXN_8742689,Tea,5,1.5,7.5,Digital Wallet,Takeaway,2023-01-05
2674,TXN_8743849,Juice,2,3.0,6.0,Digital Wallet,Takeaway,2023-05-04
2675,TXN_8748070,Cookie,2,1.0,2.0,Credit Card,In-store,2023-07-31
2676,TXN_8749404,Coffee,4,2.0,8.0,Digital Wallet,In-store,2023-12-16
2677,TXN_8749775,Cake,5,3.0,15.0,Cash,Takeaway,2023-10-30
2678,TXN_8750849,Cake,2,3.0,6.0,Credit Card,Takeaway,2023-03-03
2679,TXN_8751289,Tea,2,1.5,3.0,Cash,In-store,2023-09-10
2680,TXN_8752130,Juice,2,3.0,6.0,Credit Card,Takeaway,2023-10-23
2681,TXN_8753888,Cookie,4,1.0,4.0,Credit Card,Takeaway,2023-12-25
2682,TXN_8754977,Sandwich,3,4.0,12.0,Digital Wallet,In-store,2023-10-24
2683,TXN_8759461,Tea,2,1.5,3.0,Cash,In-store,2023-01-31
2684,TXN_8765822,Cake,1,3.0,3.0,Credit Card,Takeaway,2023-03-22
2685,TXN_8771574,Coffee,3,2.0,6.0,Digital Wallet,Takeaway,2023-05-03
2686,TXN_8773639,Coffee,3,2.0,6.0,Digital Wallet,Takeaway,2023-02-20
2687,TXN_8777692,Coffee,4,2.0,8.0,Credit Card,In-store,2023-12-06
2688,TXN_8779771,Coffee,4,2.0,8.0,Cash,In-store,2023-07-25
2689,TXN_8783484,Smoothie,1,4.0,4.0,Cash,In-store,2023-11-20
2690,TXN_8784653,Smoothie,1,4.0,4.0,Cash,In-store,2023-09-12
2691,TXN_8786159,Coffee,3,2.0,6.0,Cash,In-store,2023-04-05
2692,TXN_8789116,Salad,5,5.0,25.0,Digital Wallet,Takeaway,2023-01-13
2693,TXN_8789986,Cake,2,3.0,6.0,Cash,Takeaway,2023-09-21
2694,TXN_8792638,Tea,3,1.5,4.5,Credit Card,Takeaway,2023-07-02
2695,TXN_8793244,Cake,4,3.0,12.0,Credit Card,Takeaway,2023-05-08
2696,TXN_8794205,Cake,4,3.0,12.0,Credit Card,Takeaway,2023-10-22
2697,TXN_8795794,Sandwich,3,4.0,12.0,Cash,In-store,2023-02-13
2698,TXN_8807333,Sandwich,5,4.0,20.0,Digital Wallet,In-store,2023-03-18
2699,TXN_8808034,Smoothie,2,4.0,8.0,Cash,In-store,2023-08-09
2700,TXN_8809659,Juice,2,3.0,6.0,Cash,Takeaway,2023-01-16
2701,TXN_8809853,Coffee,1,2.0,2.0,Digital Wallet,Takeaway,2023-10-29
2702,TXN_8810001,Smoothie,5,4.0,20.0,Digital Wallet,Takeaway,2023-12-23
2703,TXN_8815623,Coffee,2,2.0,4.0,Digital Wallet,In-store,2023-02-03
2704,TXN_8826983,Smoothie,5,4.0,20.0,Cash,In-store,2023-01-14
2705,TXN_8830809,Sandwich,5,4.0,20.0,Digital Wallet,In-store,2023-07-31
2706,TXN_8831924,Coffee,3,2.0,6.0,Digital Wallet,In-store,2023-07-12
2707,TXN_8837015,Juice,3,3.0,9.0,Credit Card,In-store,2023-06-11
2708,TXN_8837375,Sandwich,2,4.0,8.0,Digital Wallet,Takeaway,2023-11-21
2709,TXN_8838566,Cake,5,3.0,15.0,Digital Wallet,In-store,2023-07-25
2710,TXN_8843061,Smoothie,1,4.0,4.0,Cash,Takeaway,2023-11-10
2711,TXN_8845592,Sandwich,5,4.0,20.0,Credit Card,In-store,2023-11-12
2712,TXN_8847610,Juice,3,3.0,9.0,Digital Wallet,Takeaway,2023-12-06
2713,TXN_8848847,Cookie,3,1.0,3.0,Cash,Takeaway,2023-08-15
2714,TXN_8852585,Sandwich,4,4.0,16.0,Credit Card,Takeaway,2023-01-05
2715,TXN_8853027,Smoothie,5,4.0,20.0,Credit Card,In-store,2023-06-21
2716,TXN_8853997,Smoothie,2,4.0,8.0,Digital Wallet,Takeaway,2023-10-09
2717,TXN_8854384,Juice,5,3.0,15.0,Cash,Takeaway,2023-08-12
2718,TXN_8859035,Cake,3,3.0,9.0,Digital Wallet,Takeaway,2023-01-19
2719,TXN_8859144,Cake,1,3.0,3.0,Digital Wallet,Takeaway,2023-01-15
2720,TXN_8860052,Cake,5,3.0,15.0,Credit Card,Takeaway,2023-07-18
2721,TXN_8863649,Cookie,1,1.0,1.0,Credit Card,In-store,2023-03-05
2722,TXN_8866088,Tea,4,1.5,6.0,Digital Wallet,Takeaway,2023-07-11
2723,TXN_8866974,Smoothie,3,4.0,12.0,Digital Wallet,Takeaway,2023-03-14
2724,TXN_8872997,Sandwich,4,4.0,16.0,Credit Card,In-store,2023-01-31
2725,TXN_8875195,Sandwich,5,4.0,20.0,Credit Card,In-store,2023-08-21
2726,TXN_8878830,Coffee,4,2.0,8.0,Credit Card,Takeaway,2023-10-11
2727,TXN_8882176,Cookie,4,1.0,4.0,Cash,Takeaway,2023-03-28
2728,TXN_8885727,Tea,2,1.5,3.0,Cash,Takeaway,2023-10-05
2729,TXN_8903958,Juice,2,3.0,6.0,Digital Wallet,Takeaway,2023-11-12
2730,TXN_8907996,Sandwich,4,4.0,16.0,Cash,In-store,2023-02-19
2731,TXN_8913492,Sandwich,4,4.0,16.0,Credit Card,In-store,2023-12-25
2732,TXN_8917300,Cookie,1,1.0,1.0,Cash,Takeaway,2023-03-04
2733,TXN_8918905,Cookie,5,1.0,5.0,Digital Wallet,In-store,2023-06-05
2734,TXN_8925566,Tea,2,1.5,3.0,Digital Wallet,In-store,2023-08-07
2735,TXN_8930109,Cookie,5,1.0,5.0,Digital Wallet,Takeaway,2023-05-17
2736,TXN_8932759,Smoothie,3,4.0,12.0,Credit Card,Takeaway,2023-09-01
2737,TXN_8933679,Salad,3,5.0,15.0,Digital Wallet,In-store,2023-09-24
2738,TXN_8935939,Tea,3,1.5,4.5,Digital Wallet,Takeaway,2023-03-27
2739,TXN_8942133,Salad,3,5.0,15.0,Cash,Takeaway,2023-10-04
2740,TXN_8944202,Smoothie,3,4.0,12.0,Credit Card,Takeaway,2023-06-08
2741,TXN_8952145,Cake,3,3.0,9.0,Credit Card,Takeaway,2023-01-28
2742,TXN_8955306,Coffee,3,2.0,6.0,Credit Card,In-store,2023-10-14
2743,TXN_8956534,Coffee,5,2.0,10.0,Cash,Takeaway,2023-06-05
2744,TXN_8958593,Juice,5,3.0,15.0,Digital Wallet,In-store,2023-07-08
2745,TXN_8963106,Coffee,5,2.0,10.0,Cash,In-store,2023-04-01
2746,TXN_8964527,Sandwich,4,4.0,16.0,Digital Wallet,Takeaway,2023-02-22
2747,TXN_8965025,Salad,1,5.0,5.0,Cash,In-store,2023-04-14
2748,TXN_8966400,Cake,5,3.0,15.0,Credit Card,Takeaway,2023-11-29
2749,TXN_8970187,Cake,1,3.0,3.0,Digital Wallet,Takeaway,2023-03-13
2750,TXN_8971366,Juice,2,3.0,6.0,Digital Wallet,In-store,2023-08-24
2751,TXN_8976658,Tea,2,1.5,3.0,Credit Card,In-store,2023-08-16
2752,TXN_8978004,Coffee,2,2.0,4.0,Digital Wallet,In-store,2023-04-01
2753,TXN_8982328,Juice,1,3.0,3.0,Credit Card,In-store,2023-10-20
2754,TXN_8982764,Cake,5,3.0,15.0,Digital Wallet,Takeaway,2023-11-23
2755,TXN_8991609,Salad,4,5.0,20.0,Digital Wallet,In-store,2023-06-19
2756,TXN_8999360,Juice,3,3.0,9.0,Cash,Takeaway,2023-09-27
2757,TXN_8999576,Cake,5,3.0,15.0,Digital Wallet,Takeaway,2023-04-09
2758,TXN_9001844,Sandwich,1,4.0,4.0,Cash,Takeaway,2023-08-02
2759,TXN_9004306,Coffee,4,2.0,8.0,Credit Card,In-store,2023-05-26
2760,TXN_9012517,Coffee,2,2.0,4.0,Credit Card,In-store,2023-10-21
2761,TXN_9020641,Cake,4,3.0,12.0,Credit Card,In-store,2023-06-27
2762,TXN_9022617,Coffee,1,2.0,2.0,Credit Card,In-store,2023-01-23
2763,TXN_9024781,Smoothie,4,4.0,16.0,Cash,In-store,2023-09-12
2764,TXN_9028798,Cake,2,3.0,6.0,Cash,In-store,2023-05-25
2765,TXN_9030656,Juice,5,3.0,15.0,Digital Wallet,Takeaway,2023-12-12
2766,TXN_9031518,Sandwich,5,4.0,20.0,Credit Card,In-store,2023-01-13
2767,TXN_9034955,Cookie,1,1.0,1.0,Credit Card,In-store,2023-09-07
2768,TXN_9047278,Tea,4,1.5,6.0,Credit Card,Takeaway,2023-06-20
2769,TXN_9052231,Sandwich,1,4.0,4.0,Credit Card,In-store,2023-08-20
2770,TXN_9053365,Cookie,1,1.0,1.0,Digital Wallet,In-store,2023-07-15
2771,TXN_9054074,Cake,1,3.0,3.0,Credit Card,Takeaway,2023-10-15
2772,TXN_9054741,Juice,1,3.0,3.0,Credit Card,Takeaway,2023-06-24
2773,TXN_9056301,Cookie,2,1.0,2.0,Credit Card,Takeaway,2023-03-02
2774,TXN_9061106,Cake,4,3.0,12.0,Digital Wallet,Takeaway,2023-11-04
2775,TXN_9061471,Cake,1,3.0,3.0,Digital Wallet,Takeaway,2023-07-13
2776,TXN_9063299,Cake,4,3.0,12.0,Digital Wallet,In-store,2023-06-15
2777,TXN_9067752,Smoothie,2,4.0,8.0,Digital Wallet,Takeaway,2023-04-24
2778,TXN_9068244,Sandwich,5,4.0,20.0,Digital Wallet,Takeaway,2023-10-19
2779,TXN_9069297,Cookie,4,1.0,4.0,Credit Card,In-store,2023-01-27
2780,TXN_9072517,Smoothie,2,4.0,8.0,Credit Card,Takeaway,2023-01-09
2781,TXN_9073440,Sandwich,2,4.0,8.0,Credit Card,Takeaway,2023-08-28
2782,TXN_9080521,Coffee,2,2.0,4.0,Credit Card,In-store,2023-01-24
2783,TXN_9081088,Tea,2,1.5,3.0,Cash,Takeaway,2023-02-27
2784,TXN_9086541,Salad,3,5.0,15.0,Cash,In-store,2023-02-15
2785,TXN_9089797,Coffee,1,2.0,2.0,Credit Card,Takeaway,2023-09-19
2786,TXN_9094261,Juice,2,3.0,6.0,Digital Wallet,Takeaway,2023-05-15
2787,TXN_9096052,Smoothie,4,4.0,16.0,Credit Card,Takeaway,2023-12-28
2788,TXN_9096951,Smoothie,3,4.0,12.0,Cash,Takeaway,2023-06-28
2789,TXN_9097641,Cake,4,3.0,12.0,Cash,Takeaway,2023-12-16
2790,TXN_9103776,Tea,4,1.5,6.0,Credit Card,In-store,2023-05-03
2791,TXN_9104545,Juice,2,3.0,6.0,Digital Wallet,Takeaway,2023-03-19
2792,TXN_9104710,Salad,5,5.0,25.0,Cash,Takeaway,2023-03-20
2793,TXN_9105374,Juice,4,3.0,12.0,Digital Wallet,In-store,2023-01-25
2794,TXN_9114647,Salad,5,5.0,25.0,Digital Wallet,In-store,2023-11-19
2795,TXN_9120328,Tea,5,1.5,7.5,Credit Card,Takeaway,2023-10-22
2796,TXN_9124680,Cookie,2,1.0,2.0,Cash,Takeaway,2023-10-03
2797,TXN_9131337,Sandwich,4,4.0,16.0,Credit Card,Takeaway,2023-05-24
2798,TXN_9134335,Cake,3,3.0,9.0,Digital Wallet,Takeaway,2023-01-30
2799,TXN_9140598,Juice,1,3.0,3.0,Digital Wallet,Takeaway,2023-07-10
2800,TXN_9151321,Sandwich,4,4.0,16.0,Cash,In-store,2023-01-05
2801,TXN_9152120,Sandwich,4,4.0,16.0,Cash,Takeaway,2023-03-28
2802,TXN_9152264,Cake,1,3.0,3.0,Digital Wallet,Takeaway,2023-03-15
2803,TXN_9154381,Cookie,2,1.0,2.0,Credit Card,In-store,2023-04-21
2804,TXN_9155044,Sandwich,3,4.0,12.0,Credit Card,In-store,2023-02-28
2805,TXN_9157460,Cake,4,3.0,12.0,Digital Wallet,Takeaway,2023-01-23
2806,TXN_9157625,Tea,5,1.5,7.5,Credit Card,Takeaway,2023-02-10
2807,TXN_9159212,Smoothie,3,4.0,12.0,Digital Wallet,Takeaway,2023-01-12
2808,TXN_9161256,Smoothie,2,4.0,8.0,Digital Wallet,In-store,2023-01-01
2809,TXN_9168898,Juice,2,3.0,6.0,Cash,Takeaway,2023-09-28
2810,TXN_9176288,Tea,2,1.5,3.0,Digital Wallet,In-store,2023-02-08
2811,TXN_9176418,Smoothie,1,4.0,4.0,Digital Wallet,Takeaway,2023-03-02
2812,TXN_9178545,Juice,4,3.0,12.0,Cash,In-store,2023-01-24
2813,TXN_9185022,Sandwich,3,4.0,12.0,Digital Wallet,In-store,2023-06-19
2814,TXN_9186913,Cookie,2,1.0,2.0,Credit Card,Takeaway,2023-10-16
2815,TXN_9188172,Juice,3,3.0,9.0,Digital Wallet,In-store,2023-08-27
2816,TXN_9188774,Tea,1,1.5,1.5,Digital Wallet,Takeaway,2023-04-14
2817,TXN_9190061,Salad,5,5.0,25.0,Cash,Takeaway,2023-06-14
2818,TXN_9196322,Cookie,4,1.0,4.0,Digital Wallet,In-store,2023-08-12
2819,TXN_9201010,Salad,1,5.0,5.0,Credit Card,Takeaway,2023-03-15
2820,TXN_9201212,Smoothie,4,4.0,16.0,Digital Wallet,Takeaway,2023-06-08
2821,TXN_9202496,Cake,5,3.0,15.0,Credit Card,In-store,2023-07-19
2822,TXN_9203396,Coffee,5,2.0,10.0,Digital Wallet,In-store,2023-01-08
2823,TXN_9205425,Sandwich,3,4.0,12.0,Digital Wallet,Takeaway,2023-09-16
2824,TXN_9206049,Cookie,1,1.0,1.0,Credit Card,In-store,2023-09-17
2825,TXN_9207050,Cookie,5,1.0,5.0,Digital Wallet,In-store,2023-07-21
2826,TXN_9212178,Juice,1,3.0,3.0,Credit Card,Takeaway,2023-11-18
2827,TXN_9212503,Salad,2,5.0,10.0,Digital Wallet,Takeaway,2023-10-08
2828,TXN_9224501,Salad,5,5.0,25.0,Credit Card,In-store,2023-12-08
2829,TXN_9228978,Coffee,5,2.0,10.0,Digital Wallet,In-store,2023-02-09
2830,TXN_9231214,Tea,4,1.5,6.0,Digital Wallet,Takeaway,2023-05-24
2831,TXN_9236713,Cookie,5,1.0,5.0,Cash,In-store,2023-09-13
2832,TXN_9238689,Cake,1,3.0,3.0,Digital Wallet,In-store,2023-03-09
2833,TXN_9241048,Cake,4,3.0,12.0,Credit Card,In-store,2023-08-27
2834,TXN_9245124,Tea,4,1.5,6.0,Digital Wallet,In-store,2023-04-19
2835,TXN_9246986,Tea,4,1.5,6.0,Cash,Takeaway,2023-09-08
2836,TXN_9249507,Cookie,4,1.0,4.0,Credit Card,In-store,2023-11-21
2837,TXN_9250710,Salad,1,5.0,5.0,Cash,In-store,2023-05-28
2838,TXN_9254064,Coffee,2,2.0,4.0,Cash,Takeaway,2023-12-10
2839,TXN_9263030,Sandwich,5,4.0,20.0,Cash,Takeaway,2023-07-03
2840,TXN_9263299,Cookie,2,1.0,2.0,Credit Card,Takeaway,2023-10-08
2841,TXN_9263967,Cookie,3,1.0,3.0,Credit Card,In-store,2023-09-14
2842,TXN_9265178,Sandwich,4,4.0,16.0,Cash,Takeaway,2023-03-18
2843,TXN_9266394,Cookie,2,1.0,2.0,Credit Card,In-store,2023-07-12
2844,TXN_9268974,Sandwich,2,4.0,8.0,Digital Wallet,Takeaway,2023-10-29
2845,TXN_9270865,Smoothie,2,4.0,8.0,Credit Card,Takeaway,2023-11-06
2846,TXN_9271457,Cake,3,3.0,9.0,Digital Wallet,In-store,2023-02-27
2847,TXN_9271577,Cake,2,3.0,6.0,Credit Card,In-store,2023-04-13
2848,TXN_9277276,Cake,4,3.0,12.0,Credit Card,Takeaway,2023-09-15
2849,TXN_9277534,Smoothie,2,4.0,8.0,Credit Card,In-store,2023-04-25
2850,TXN_9278992,Smoothie,4,4.0,16.0,Cash,Takeaway,2023-12-15
2851,TXN_9279935,Coffee,2,2.0,4.0,Digital Wallet,In-store,2023-06-02
2852,TXN_9281710,Juice,3,3.0,9.0,Credit Card,In-store,2023-08-05
2853,TXN_9284099,Cake,2,3.0,6.0,Digital Wallet,In-store,2023-07-20
2854,TXN_9287133,Cake,5,3.0,15.0,Digital Wallet,In-store,2023-04-20
2855,TXN_9288999,Cookie,3,1.0,3.0,Credit Card,In-store,2023-05-01
2856,TXN_9292230,Tea,4,1.5,6.0,Credit Card,In-store,2023-07-14
2857,TXN_9298053,Juice,5,3.0,15.0,Cash,In-store,2023-06-29
2858,TXN_9300970,Cake,2,3.0,6.0,Credit Card,Takeaway,2023-03-06
2859,TXN_9306482,Smoothie,2,4.0,8.0,Digital Wallet,Takeaway,2023-01-16
2860,TXN_9313535,Cookie,1,1.0,1.0,Digital Wallet,Takeaway,2023-06-04
2861,TXN_9315755,Cake,5,3.0,15.0,Cash,Takeaway,2023-09-26
2862,TXN_9316158,Sandwich,5,4.0,20.0,Cash,In-store,2023-10-31
2863,TXN_9320353,Salad,5,5.0,25.0,Cash,In-store,2023-01-10
2864,TXN_9327861,Tea,5,1.5,7.5,Credit Card,In-store,2023-07-17
2865,TXN_9338442,Cake,1,3.0,3.0,Digital Wallet,In-store,2023-12-29
2866,TXN_9345439,Coffee,2,2.0,4.0,Cash,Takeaway,2023-08-07
2867,TXN_9347203,Sandwich,5,4.0,20.0,Cash,In-store,2023-04-15
2868,TXN_9349657,Cookie,2,1.0,2.0,Credit Card,In-store,2023-03-14
2869,TXN_9354616,Tea,4,1.5,6.0,Digital Wallet,Takeaway,2023-01-27
2870,TXN_9362958,Juice,1,3.0,3.0,Cash,In-store,2023-07-19
2871,TXN_9362993,Coffee,3,2.0,6.0,Cash,In-store,2023-10-22
2872,TXN_9363711,Coffee,5,2.0,10.0,Digital Wallet,Takeaway,2023-11-23
2873,TXN_9365558,Salad,4,5.0,20.0,Credit Card,Takeaway,2023-02-12
2874,TXN_9365766,Cake,4,3.0,12.0,Digital Wallet,In-store,2023-02-13
2875,TXN_9368550,Cake,3,3.0,9.0,Digital Wallet,Takeaway,2023-09-26
2876,TXN_9370771,Juice,5,3.0,15.0,Cash,In-store,2023-08-21
2877,TXN_9374286,Coffee,5,2.0,10.0,Cash,In-store,2023-08-07
2878,TXN_9382596,Smoothie,5,4.0,20.0,Credit Card,Takeaway,2023-11-18
2879,TXN_9386165,Sandwich,2,4.0,8.0,Digital Wallet,In-store,2023-06-01
2880,TXN_9388222,Cookie,1,1.0,1.0,Digital Wallet,In-store,2023-04-21
2881,TXN_9389300,Salad,3,5.0,15.0,Credit Card,Takeaway,2023-01-14
2882,TXN_9390740,Cake,2,3.0,6.0,Cash,In-store,2023-12-06
2883,TXN_9395087,Tea,1,1.5,1.5,Cash,In-store,2023-06-12
2884,TXN_9395223,Cookie,4,1.0,4.0,Credit Card,In-store,2023-12-29
2885,TXN_9399452,Cake,4,3.0,12.0,Credit Card,In-store,2023-12-03
2886,TXN_9400181,Sandwich,5,4.0,20.0,Cash,In-store,2023-06-03
2887,TXN_9401522,Sandwich,4,4.0,16.0,Digital Wallet,In-store,2023-11-16
2888,TXN_9403754,Cake,5,3.0,15.0,Credit Card,Takeaway,2023-06-19
2889,TXN_9408993,Sandwich,1,4.0,4.0,Digital Wallet,In-store,2023-08-19
2890,TXN_9425096,Smoothie,5,4.0,20.0,Credit Card,In-store,2023-06-12
2891,TXN_9425610,Sandwich,3,4.0,12.0,Cash,In-store,2023-01-08
2892,TXN_9425645,Cake,3,3.0,9.0,Credit Card,Takeaway,2023-03-19
2893,TXN_9432758,Cookie,3,1.0,3.0,Cash,Takeaway,2023-10-02
2894,TXN_9433035,Sandwich,1,4.0,4.0,Cash,In-store,2023-03-26
2895,TXN_9436342,Juice,4,3.0,12.0,Digital Wallet,In-store,2023-11-26
2896,TXN_9438576,Cookie,1,1.0,1.0,Credit Card,In-store,2023-05-05
2897,TXN_9444736,Tea,5,1.5,7.5,Credit Card,Takeaway,2023-04-23
2898,TXN_9447946,Smoothie,2,4.0,8.0,Credit Card,In-store,2023-10-21
2899,TXN_9454212,Juice,5,3.0,15.0,Cash,In-store,2023-11-19
2900,TXN_9454387,Salad,2,5.0,10.0,Cash,Takeaway,2023-01-02
2901,TXN_9455977,Tea,1,1.5,1.5,Digital Wallet,Takeaway,2023-03-10
2902,TXN_9461980,Salad,1,5.0,5.0,Credit Card,In-store,2023-04-14
2903,TXN_9470590,Salad,1,5.0,5.0,Credit Card,Takeaway,2023-04-11
2904,TXN_9472241,Salad,3,5.0,15.0,Cash,Takeaway,2023-06-30
2905,TXN_9475783,Sandwich,5,4.0,20.0,Credit Card,Takeaway,2023-02-11
2906,TXN_9480564,Cookie,4,1.0,4.0,Cash,In-store,2023-06-12
2907,TXN_9485101,Cookie,2,1.0,2.0,Cash,Takeaway,2023-11-01
2908,TXN_9489176,Juice,5,3.0,15.0,Digital Wallet,In-store,2023-01-10
2909,TXN_9495855,Juice,2,3.0,6.0,Cash,In-store,2023-04-18
2910,TXN_9495930,Coffee,2,2.0,4.0,Digital Wallet,Takeaway,2023-10-23
2911,TXN_9496791,Salad,4,5.0,20.0,Credit Card,In-store,2023-07-19
2912,TXN_9500986,Cookie,2,1.0,2.0,Digital Wallet,Takeaway,2023-05-10
2913,TXN_9507002,Smoothie,1,4.0,4.0,Cash,Takeaway,2023-05-08
2914,TXN_9507397,Cookie,3,1.0,3.0,Credit Card,Takeaway,2023-10-26
2915,TXN_9511794,Cookie,1,1.0,1.0,Cash,Takeaway,2023-06-10
2916,TXN_9512112,Coffee,4,2.0,8.0,Cash,Takeaway,2023-05-25
2917,TXN_9514996,Sandwich,2,4.0,8.0,Credit Card,Takeaway,2023-07-25
2918,TXN_9517548,Coffee,3,2.0,6.0,Cash,Takeaway,2023-01-25
2919,TXN_9522690,Cookie,4,1.0,4.0,Credit Card,In-store,2023-07-23
2920,TXN_9523369,Coffee,3,2.0,6.0,Digital Wallet,Takeaway,2023-08-25
2921,TXN_9526867,Cookie,2,1.0,2.0,Digital Wallet,Takeaway,2023-10-21
2922,TXN_9531812,Sandwich,2,4.0,8.0,Digital Wallet,In-store,2023-02-04
2923,TXN_9533792,Cookie,3,1.0,3.0,Digital Wallet,In-store,2023-09-01
2924,TXN_9535721,Cake,5,3.0,15.0,Digital Wallet,In-store,2023-08-03
2925,TXN_9538738,Coffee,4,2.0,8.0,Cash,In-store,2023-09-25
2926,TXN_9540864,Cookie,2,1.0,2.0,Digital Wallet,Takeaway,2023-08-07
2927,TXN_9541057,Juice,4,3.0,12.0,Cash,In-store,2023-04-24
2928,TXN_9548077,Tea,2,1.5,3.0,Cash,In-store,2023-07-05
2929,TXN_9549208,Coffee,1,2.0,2.0,Digital Wallet,In-store,2023-10-30
2930,TXN_9549381,Juice,1,3.0,3.0,Digital Wallet,In-store,2023-11-23
2931,TXN_9553579,Cake,2,3.0,6.0,Credit Card,In-store,2023-10-03
2932,TXN_9555958,Smoothie,4,4.0,16.0,Digital Wallet,Takeaway,2023-09-30
2933,TXN_9561380,Sandwich,1,4.0,4.0,Digital Wallet,Takeaway,2023-08-11
2934,TXN_9561441,Tea,5,1.5,7.5,Cash,In-store,2023-11-11
2935,TXN_9565465,Tea,3,1.5,4.5,Credit Card,In-store,2023-12-26
2936,TXN_9567719,Sandwich,5,4.0,20.0,Digital Wallet,In-store,2023-01-24
2937,TXN_9567915,Cake,1,3.0,3.0,Digital Wallet,Takeaway,2023-06-30
2938,TXN_9571019,Coffee,2,2.0,4.0,Cash,In-store,2023-06-22
2939,TXN_9576057,Tea,5,1.5,7.5,Digital Wallet,Takeaway,2023-03-03
2940,TXN_9576454,Juice,1,3.0,3.0,Credit Card,In-store,2023-09-23
2941,TXN_9577271,Sandwich,5,4.0,20.0,Cash,In-store,2023-09-30
2942,TXN_9579181,Sandwich,1,4.0,4.0,Digital Wallet,In-store,2023-05-24
2943,TXN_9579691,Cookie,5,1.0,5.0,Credit Card,In-store,2023-01-16
2944,TXN_9587015,Salad,3,5.0,15.0,Digital Wallet,In-store,2023-06-25
2945,TXN_9587704,Juice,5,3.0,15.0,Cash,Takeaway,2023-07-29
2946,TXN_9587814,Juice,3,3.0,9.0,Cash,In-store,2023-01-25
2947,TXN_9592941,Tea,5,1.5,7.5,Digital Wallet,In-store,2023-04-08
2948,TXN_9596023,Coffee,5,2.0,10.0,Digital Wallet,Takeaway,2023-11-30
2949,TXN_9597063,Coffee,2,2.0,4.0,Digital Wallet,In-store,2023-07-20
2950,TXN_9599703,Cake,2,3.0,6.0,Digital Wallet,In-store,2023-09-25
